Datetime,51J,51V,54J,57C,589,60A,60D,647,654,663,668,67V,680,690,695,709,71R,71U,71W,71X,71Y,833,851,864,A07,AD9,E65,E66,E67,F06,F0S,F46,F69,H34,IN1,IQ0,J60,JA1,JA2,JA3,JA4,JC9,JD0,JD1,JD3,JL1,L02,L59,L85,M48,M73,MB6,MB7,MW8,MW9,MX0,MX1,MY9,S31,S47,SB1,SB2,SB5,SB6,SD7,SD8,SH7,SH8,V45,V47,X03,X05,X08,Y32,Y33,Y46,Y47
2018/2/5 00:00,733.6893008,576.0918771,263.197514,357.866553,1930.896684,592.927139,810.109052,356.987274,317.126626,357.8100381,318.0533672,8949.594755,610.5749274,14253.40568,15440.54265,1057.479544,9284.600054,399.0539476,8186.380583,6414.362493,8622.138846,320.350649,1467.809744,725.112082,879.2438288,879.1881412,8035.437688,5605.110532,8054.555628,320.350649,399.0539476,1467.809744,725.112082,11.54,2236.29959,2236.29959,436.70857,559.514537,676.9576256,850.555886,1035.497144,1046.635103,1122.305288,463.08694,702.837014,903.898812,2490.411221,1630.388247,945.518018,806.591936,525.9552242,1024.066942,1027.108122,2569.546331,2577.253547,2590.946511,608.754161,2555.184774,4498.836865,4038.059498,866.4942833,888.4762583,697.1241057,681.6700677,649.2947848,668.5334093,674.2194135,691.866543,997.981665,9647.156095,2782.331849,1985.411982,1762.661302,2407.172809,2422.603744,452.242499,455.1956448
2018/2/6 00:00,704.7518947,551.1704338,268.3245829,366.4849451,1970.84847,602.1873717,821.4317735,364.7215853,323.28263,366.7959555,325.1892501,9115.688486,600.3774595,14463.66487,15628.79244,1070.065505,9421.337518,380.420778,8307.188018,6463.682234,8714.208078,307.4123918,1415.09624,698.5843741,850.7682027,898.0791461,8170.23374,5699.178874,8222.433912,307.4123918,380.420778,1415.09624,698.5843741,11.67,2282.081475,2282.081475,426.7330716,570.7407886,689.4304079,869.6302747,1056.591335,1065.950999,1140.534688,472.2865331,718.5691185,920.4738156,2542.177045,1660.983476,964.5578106,779.1111383,506.9448579,996.298287,1003.305554,2497.505263,2514.285908,2515.230908,596.3095057,2483.692278,4321.412961,3878.724422,834.6481552,856.5079389,674.1892148,659.7728563,625.4137592,644.460984,649.416025,666.9438214,1023.630364,9855.417922,2836.364238,2027.86377,1790.397984,2435.493777,2446.766254,462.8819475,464.9731814
2018/2/7 00:00,719.2797432,563.8683899,265.8002928,362.1089892,1949.299724,596.8797324,817.3066272,361.8162576,320.2483704,363.817437,322.186586,9045.991903,604.552358,14388.3436,15481.97048,1064.957561,9372.094906,390.2212006,8264.1058,6426.441,8809.386026,315.2719332,1445.215909,716.3142252,858.546655,889.7342797,8101.34703,5651.183538,8152.768655,315.2719332,390.2212006,1445.215909,716.3142252,11.64,2261.937073,2261.937073,432.0718416,569.6556936,685.2800082,857.703588,1037.513208,1057.932002,1127.291044,471.5906076,708.7032036,913.6153236,2514.271712,1635.911441,957.8177952,785.1061512,508.620397,1009.92402,1012.17269,2532.713803,2538.395889,2532.791143,603.027096,2518.662686,4373.137864,3925.071167,844.7326508,866.4796814,680.718715,665.8727915,632.9530475,651.9454737,657.2351337,674.681937,1011.68041,9752.645986,2816.370724,2002.576876,1772.197106,2424.11038,2445.721994,457.5394908,461.9214424
2018/2/8 00:00,717.9655098,562.8052825,256.5994932,348.5990824,1884.081044,580.50859,794.1945368,350.6565812,309.2126768,350.5152714,309.4477062,8754.363466,596.5604208,13984.52542,14909.68762,1030.51297,9108.547188,381.6206994,8031.887458,6214.801269,8471.672928,309.8005336,1418.20453,701.019234,854.9054478,859.3320095,7854.942562,5479.119304,7857.2339,309.8005336,381.6206994,1418.20453,701.019234,11.38,2186.239439,2186.239439,428.8415356,551.11575,656.7208014,826.5266608,990.66495,1020.519405,1077.843466,456.1768768,683.0896016,881.1973432,2430.49394,1565.250621,924.404818,786.5523984,505.0590036,1005.529056,1003.993897,2515.733176,2511.245588,2486.20849,597.8503656,2501.624612,4377.214065,3928.649934,843.1159797,864.1671317,679.4556614,664.1345776,631.7256137,650.1872565,655.9482531,672.8520754,972.903004,9408.648084,2718.8377,1923.761378,1720.362925,2345.84256,2350.937987,440.5986716,441.296205
2018/2/9 00:00,692.7719085,542.1467958,260.8836417,355.0017537,1922.362438,592.0617483,804.4157385,356.4723492,314.1191988,357.07845,314.8356,8870.632056,583.4568,14143.8934,15103.08255,1041.475733,9212.39845,368.750375,8123.569542,6250.662413,8556.566699,300.8838393,1375.300912,681.4739547,824.9452517,873.795493,7944.156891,5541.497963,7964.763,300.8838393,368.750375,1375.300912,681.4739547,11.49,2221.187443,2221.187443,418.2373602,557.9439327,666.13725,842.3571024,1011.30105,1039.12278,1099.0362,461.766987,695.8857906,897.3573741,2479.718132,1599.4515,938.239929,759.4155162,488.50065,980.2989603,982.056,2451.482699,2455.50105,2478.338141,582.6499371,2437.95322,4227.570884,3794.25992,813.5157835,832.81882,656.7030135,641.1128745,609.5294816,626.5825071,632.894303,648.4149679,990.0048906,9505.341074,2761.778349,1957.950849,1748.53805,2370.894065,2381.4858,448.5316275,450.5904
2018/2/12 00:00,706.3729626,554.4663875,264.0330132,360.178665,1941.43651,599.2196892,814.1507946,360.178665,318.1333188,359.9582408,317.7587276,8965.361513,588.9897868,14296.88783,15254.583,1052.897795,9311.133031,380.1108674,8211.191492,6341.692495,8734.479329,309.0185934,1418.368882,701.5398324,833.8386015,884.634084,8043.010107,5610.260495,8040.269643,309.0185934,380.1108674,1418.368882,701.5398324,11.62,2253.689361,2253.689361,422.8056492,563.6428578,672.3067744,853.2559068,1023.248025,1052.603772,1112.335886,466.3211124,705.0681132,908.8263294,2504.491321,1614.04121,950.2836288,775.9277526,498.4592072,992.0349516,992.2295796,2484.203707,2485.082444,2484.483872,588.9288702,2470.384607,4307.545718,3865.804962,826.4262716,845.6348203,665.1040028,649.010479,619.1515355,636.1754903,642.8586422,658.3154524,1003.207841,9656.610526,2806.747376,1989.362324,1767.668681,2397.17278,2394.551864,455.4422466,454.8169756
2018/2/13 00:00,706.7501226,555.9762045,264.24585,361.723208,1941.032572,599.8380795,815.051644,360.548782,318.269446,359.3804018,317.4406366,8974.669886,588.9644613,14318.30819,15334.40743,1054.340942,9324.94244,381.8387865,8223.624459,6385.359671,8764.024624,308.874038,1414.008904,699.957896,843.1497861,885.5201401,8054.800721,5618.747591,8030.741936,308.874038,381.8387865,1414.008904,699.957896,11.68,2255.191527,2255.191527,423.967786,563.72448,675.0132899,853.807702,1027.885797,1055.808974,1119.719421,466.5407285,705.5364195,911.354576,2504.169839,1619.742656,950.697847,774.8275535,499.6616854,989.7475115,985.5844822,2474.515582,2464.322755,2464.304693,591.323491,2461.009683,4326.57364,3882.802095,835.2077302,855.3726246,670.7036175,655.052131,625.7136203,643.4826857,649.6631026,665.8672453,1005.308656,9649.964836,2812.456664,1996.817807,1764.575065,2400.233138,2395.266763,457.1453205,456.2757214
2018/2/14 00:00,712.2896974,557.5738029,267.9824818,367.7788058,1964.51999,607.583502,826.254859,366.0176942,322.87046,365.150067,322.2767258,9075.595112,597.3201096,14482.50124,15589.54619,1069.28826,9431.339655,385.9704,8318.023605,6471.59112,8911.901874,311.7167532,1427.087433,705.6187144,845.0224383,897.7736011,8185.646717,5709.817326,8170.278166,311.7167532,385.9704,1427.087433,705.6187144,11.89,2293.260822,2293.260822,427.069563,577.3510862,694.3301274,869.4020932,1051.850193,1071.34289,1141.956876,477.5547622,718.2400142,924.8771086,2534.533111,1647.716969,963.0345266,779.5854016,505.3967594,995.6150912,999.8935168,2496.082174,2506.637127,2507.62147,594.6686836,2482.2868,4295.245526,3854.606598,838.0836586,857.499914,676.3451241,659.9297211,627.8509613,645.0658272,651.8754587,667.4965186,1022.912321,9823.774023,2852.707273,2035.551491,1781.951421,2434.443268,2420.890444,464.9334624,462.5234182
2018/2/15 00:00,716.4062648,566.5672128,271.504705,373.3556592,1993.284813,616.0955414,832.4187496,369.833436,327.273239,366.6034006,324.4567262,9185.664587,606.0401112,14654.79666,15769.39623,1078.387336,9543.46376,391.97952,8416.939374,6548.32296,9020.364458,316.7065694,1452.330033,715.0113096,856.821886,907.5888631,8268.418962,5767.64049,8204.794839,316.7065694,391.97952,1452.330033,715.0113096,11.89,2327.015461,2327.015461,438.810307,583.8084954,701.9601288,882.3169116,1067.473529,1083.083634,1154.310212,482.838097,729.1002024,934.856741,2571.516455,1670.970307,975.949345,789.8585526,511.9367606,1017.041949,1007.160185,2553.318301,2528.800464,2518.229696,611.986281,2539.229409,4429.571378,3975.072502,849.4663099,871.6533809,678.5505578,663.9917885,636.3630007,655.6970709,660.701563,678.4887902,1036.707695,9921.515717,2894.680433,2067.838537,1805.13939,2455.283089,2433.970447,471.9779088,467.9734192
2018/2/20 00:00,728.1855336,570.2919639,270.6241492,373.3556592,1985.653329,613.7473926,826.5483776,368.365843,326.0991646,369.5100678,327.00006,9138.701611,614.3967794,14556.76145,15666.20954,1071.34289,9478.302631,396.60192,8360.583802,6504.41016,8963.61193,320.2287926,1470.528186,722.055756,864.6823141,903.6469083,8217.053207,5731.831221,8245.48818,320.2287926,396.60192,1470.528186,722.055756,11.89,2319.383977,2319.383977,441.4519744,581.7538652,699.7801284,879.6752442,1063.840195,1076.919743,1147.406877,481.370504,726.7520536,929.5734062,2562.123859,1664.793639,970.9595288,799.2511478,517.750095,1016.161393,1018.786854,2559.482192,2566.223804,2543.934245,612.8668368,2545.099781,4409.568085,3956.715848,862.6306191,881.4745132,695.816161,678.0527911,646.1371701,662.9910081,670.8015381,685.9911256,1032.304916,9895.979599,2882.059133,2068.132056,1792.811609,2440.020122,2451.41045,471.9779088,474.150087
2018/2/21 00:00,719.4893936,564.6929598,268.2008588,370.8600752,1972.168365,609.5208176,820.9812548,365.5955,323.186422,365.6784145,323.1660471,9046.295052,614.2676815,14426.10595,15448.92226,1060.519426,9392.879586,393.502691,8285.563936,6426.445348,9004.212547,318.799276,1466.184193,719.1994676,858.6756132,896.0248495,8155.411938,5688.66598,8157.690975,318.799276,393.502691,1466.184193,719.1994676,12.15,2299.741933,2299.741933,441.3468876,578.5183192,692.0869303,874.504436,1052.721505,1068.416289,1132.342125,478.4913904,722.416708,922.1780892,2544.837156,1645.372728,962.8323088,789.1013272,508.7073116,1016.647966,1015.973526,2546.299538,2544.977655,2551.286855,614.4929164,2532.260671,4401.08835,3949.025127,854.7886019,874.5717056,688.0158307,671.3027059,640.2425387,657.7823484,664.6760171,680.5925828,1026.299688,9829.254375,2865.683767,2056.694045,1775.916701,2414.977635,2423.204942,468.8396692,470.5182358
2018/2/22 00:00,716.6606095,563.7227214,269.3003597,371.5700284,1979.753243,610.6876492,821.6737852,366.295375,324.6842204,364.4164914,323.0872049,9043.393254,608.4389743,14433.50296,15386.71367,1061.377479,9397.381105,390.24811,8289.703891,6386.771323,9015.491657,318.2374218,1468.404899,718.8180439,859.5047715,898.5870229,8156.079338,5689.299764,8122.462645,318.2374218,390.24811,1468.404899,718.8180439,12.18,2300.334955,2300.334955,439.2614137,578.1606199,688.5818516,875.0063918,1047.966952,1072.805894,1131.70368,478.2352416,722.6275158,925.994708,2554.690463,1644.186833,965.8476448,783.8721025,503.13914,1011.561308,1006.27828,2533.298814,2520.008321,2523.087618,611.5667581,2519.233071,4395.154762,3943.618057,851.5605574,873.2305918,683.891876,668.7833264,637.8081588,656.7558859,662.1389628,679.5189457,1031.487776,9848.657007,2871.169667,2058.286971,1786.642321,2417.549475,2407.88017,469.7371889,467.9194002
2018/2/23 00:00,719.2456507,565.5044543,273.7682892,377.5305744,2012.226237,620.8150284,832.443192,371.6682984,330.0461388,371.2890812,329.8746832,9187.065833,613.2932156,14697.60527,15696.41697,1075.434532,9569.286229,390.303491,8441.67744,6526.690751,9223.227982,317.1491316,1465.862114,719.3012652,859.2601736,913.0113822,8281.051078,5776.393657,8276.757472,317.1491316,390.303491,1465.862114,719.3012652,12.31,2346.962197,2346.962197,439.6707,587.693169,701.1637644,889.3072692,1067.050968,1089.797108,1151.68039,486.2757942,734.5431828,940.6021842,2596.988268,1674.222055,980.7587748,785.2518702,504.8955304,1013.294407,1012.311937,2531.623891,2528.799154,2523.989887,614.073411,2517.847542,4403.691902,3951.197473,852.7999454,873.3853276,685.195813,669.2026529,638.7213504,656.8533701,663.0761761,679.6107255,1046.70938,9987.266507,2912.378717,2091.953191,1810.563943,2449.258913,2450.651986,477.4823802,477.8861404
2018/2/26 00:00,729.3402754,572.7692561,276.5871284,380.08802,2023.237768,626.2681068,839.117398,374.240512,333.6003314,375.2963232,334.9186208,9263.329798,625.1333568,14800.33512,15863.38983,1080.327103,9635.231307,397.162941,8500.52238,6626.301565,9399.721029,320.151063,1475.326268,725.9681182,869.9337652,920.792466,8319.542007,5803.359315,8352.055638,320.151063,397.162941,1475.326268,725.9681182,12.41,2363.270358,2363.270358,447.0419866,589.4288064,705.5282464,898.4696042,1081.5456,1094.945873,1161.219459,487.3897918,742.0487652,944.9572928,2610.912322,1689.374227,989.9831044,796.1382142,513.73416,1025.360528,1027.46832,2556.238122,2561.460496,2570.332713,623.9291036,2541.911728,4473.425485,4013.524828,864.5979141,884.1958372,695.4878981,678.2769024,647.5033321,664.9289059,672.1681208,687.9388499,1056.35232,10093.38356,2936.910893,2105.980006,1819.74449,2460.631366,2466.644998,480.6651576,482.0088224
2018/2/27 00:00,737.3453664,577.7155889,273.0423844,375.9448676,2002.213373,616.2455528,827.8972512,368.9287892,329.1710116,371.9338686,331.890552,9124.702296,627.3452934,14633.20085,15696.61936,1064.397561,9526.080448,394.073821,8404.384913,6520.923356,9274.725156,318.9392306,1469.868425,724.994768,876.4865175,908.9855773,8197.995274,5718.688569,8269.125253,318.9392306,394.073821,1469.868425,724.994768,12.33,2337.523454,2337.523454,448.4443444,584.0885268,700.2169146,887.5339176,1069.98628,1082.230093,1148.990661,483.2323998,733.1801928,934.015437,2584.255544,1673.522033,978.1582636,801.002284,517.3163604,1030.486515,1036.075723,2577.531802,2591.63231,2593.860746,623.8463044,2563.499645,4517.515484,4052.998473,873.6099253,891.6003197,704.376369,685.5524027,654.2376173,670.4798388,679.147619,693.6738247,1043.349325,9967.508714,2904.364121,2085.236968,1798.454763,2424.932097,2449.857325,475.3393116,480.1590486
2018/2/28 00:00,734.6830269,570.9976939,268.949672,372.1444918,1989.350563,611.5681672,816.4961238,366.5900964,324.2012894,371.2123674,327.9222954,9071.789371,631.6743006,14477.09311,15529.23108,1050.65774,9424.347311,392.926256,8314.929914,6451.839943,9178.131893,318.0622208,1463.43702,721.1943922,865.6905268,898.8210337,8107.955601,5655.8362,8206.715399,318.0622208,392.926256,1463.43702,721.1943922,12.33,2325.245316,2325.245316,449.3213542,580.288151,695.1664062,879.3484928,1059.885263,1071.413639,1137.085891,480.0166972,726.1641144,924.3683292,2567.300021,1662.338765,968.5111558,789.8934932,510.1013484,1021.131744,1032.107467,2562.622636,2590.189308,2595.495961,625.0156508,2548.298142,4462.57082,4003.619898,862.895789,881.8567408,701.374924,683.5538444,646.1954375,663.1363434,670.7897156,686.064303,1037.79493,9893.547554,2871.622422,2070.912474,1770.682786,2393.359744,2423.522531,470.9542626,476.9122932
2018/3/1 00:00,717.4516211,562.8570343,265.9370257,368.2656056,1960.662504,604.8821213,806.9004352,362.9879138,320.4731743,363.615129,321.068226,8994.359648,613.175955,14399.88887,15261.10931,1043.810156,9373.767047,384.5919585,8270.436256,6318.005079,8909.756435,316.3683029,1455.470116,715.420444,860.6478621,889.8804106,8016.520639,5592.007667,8029.923483,316.3683029,384.5919585,1455.470116,715.420444,12.12,2301.36683,2301.36683,439.2212398,576.1480215,682.180596,869.6463266,1035.427152,1058.763616,1110.509922,476.4582875,718.0592899,913.6270916,2530.653218,1618.569999,955.848626,784.0304374,500.194263,1002.175032,1004.321433,2518.631809,2524.21122,2521.155824,611.9190437,2504.851169,4425.030845,3969.856316,856.560583,874.4842108,689.7139006,671.5152673,641.430137,657.5740098,665.8365295,680.3003371,1027.683876,9824.423286,2828.5496,2052.142495,1750.434447,2377.893361,2367.252477,465.9029039,463.725489
2018/3/2 00:00,702.1885129,553.461173,266.2927317,371.1692971,1969.804541,607.8739475,810.0103445,365.0173198,321.0746248,363.3427116,319.540527,9021.728235,597.7921095,14481.46161,15421.95932,1047.007946,9426.586931,381.1544295,8304.290501,6365.301701,8893.973924,312.2860858,1438.976786,705.1337791,849.9718313,893.7328965,8056.746653,5619.977739,8024.057571,312.2860858,381.1544295,1438.976786,705.1337791,12.13,2312.264611,2312.264611,430.9313623,582.0942331,692.936199,876.8032409,1049.457259,1062.241414,1119.827982,481.6119372,724.1756136,916.6446177,2542.524333,1634.683168,958.5366536,775.4420911,497.2625055,983.1445628,978.3684675,2476.61029,2464.411435,2473.356558,600.550165,2462.841579,4326.126098,3881.048118,844.3090827,861.8656541,676.6827162,658.7417723,632.2416366,648.0668659,656.2870793,670.4542042,1033.825138,9902.925745,2841.62761,2073.802253,1756.828946,2385.209485,2373.934792,469.6009339,467.4626586
2018/3/5 00:00,707.7241912,555.6355888,268.923969,375.2631855,1989.685836,612.5490405,818.1967815,368.525439,324.2906685,367.863237,323.546706,9095.957775,606.379851,14619.73812,15623.91911,1059.583874,9515.748677,386.0631177,8383.514319,6409.373181,8882.076176,316.967031,1457.403863,713.9081835,856.0453401,903.8862697,8155.60272,5689.00161,8140.550418,316.967031,386.0631177,1457.403863,713.9081835,12.15,2336.533308,2336.533308,436.488795,588.820455,702.939447,886.1601375,1063.957041,1073.938203,1136.016441,486.875421,731.777859,926.5866165,2568.253199,1656.645606,971.7002235,777.7703025,500.452533,991.913463,990.096156,2506.148753,2501.181774,2497.915695,607.8619125,2492.380314,4371.731157,3921.719998,849.0410132,866.5591541,683.1555387,664.9389224,635.7298179,651.543016,659.8831744,674.0236537,1044.350708,10031.91865,2871.744737,2098.075671,1774.370894,2414.163866,2410.026633,474.8646555,473.790555
2018/3/6 00:00,712.2517949,562.1369513,269.7568476,376.6637416,1998.133783,613.9091776,819.8147844,369.6342472,325.114116,367.7042468,323.276327,9132.191912,618.7400538,14660.01057,15704.72785,1062.918132,9541.952857,388.0027452,8406.689511,6447.532136,9030.29568,317.791726,1464.185104,715.5439508,864.8767725,906.2863524,8176.180674,5703.263123,8134.643755,317.791726,388.0027452,1464.185104,715.5439508,12.34,2339.650053,2339.650053,446.3728944,593.4064856,710.1243116,890.402624,1072.049317,1079.02739,1144.289837,490.60013,735.4608516,931.1151124,2579.238654,1668.033607,973.5849744,785.5459992,506.7672478,1008.146655,1002.698418,2535.597209,2522.277756,2521.253777,621.8173588,2521.53822,4427.565124,3971.725844,859.1477345,874.6536276,687.6647339,667.6324377,643.2807484,657.6092011,667.7111704,680.2910364,1049.73783,10068.87204,2883.850078,2113.53465,1781.683935,2421.660821,2409.582545,476.2482456,473.8978112
2018/3/7 00:00,716.2009308,561.9274381,269.4527334,379.4573238,1996.758855,614.9724708,817.720293,369.2175348,324.747594,369.383553,325.072055,9119.848649,620.360972,14607.79042,15751.64791,1057.331356,9507.497804,389.4042334,8376.732533,6466.213926,9019.018652,316.8483282,1463.704696,712.9818798,867.1579943,904.0534169,8162.282095,5693.615249,8173.655336,316.8483282,389.4042334,1463.704696,712.9818798,12.32,2347.54477,2347.54477,443.8217118,595.0780236,716.974566,894.3724278,1083.815656,1075.177845,1147.377231,492.0950028,738.4350696,927.7248834,2577.501174,1678.02558,973.0725204,786.4157952,510.671854,1002.32906,1002.45684,2520.450921,2521.033669,2519.012602,620.238648,2506.407782,4419.882044,3964.75268,861.1750319,879.0127443,693.365981,674.9294922,644.7819594,660.8701308,669.2579808,683.6551241,1055.575963,10055.18023,2891.131283,2131.046374,1779.967894,2409.276069,2412.070969,479.807256,480.525507
