Datetime,173,176,213,248,55N,59U,59V,59Z,61O,61P,62A,62B,62R,63Z,64A,65U,65Z,66K,67M,67X,68J,68K,691,AF4,C02,C23,CZ7,F0F,F0G,F15,F79,F80,FK0,FL0,H23,H28,J80,J81,K35,L50,L51,M74,M75,O32,O54,P31,S71,SE6,SI8,T06,T32,UF4,UN8,UW4,UW8,V09,V55,Y52
2014/3/10 00:00,12.623,9.53,13.57,9.59,7111.717429,335.4040116,562.4233996,4809.681396,1310.986928,373.1688754,972.2470716,972.824853,1104.792308,366.942906,468.7247019,1124.786147,24823.2327,287.7924114,325.3964778,8623.158291,415.1610234,568.9551413,1676.716799,1114.193325,24988.50864,25013.81167,11.26,415.1610234,568.9551413,4809.681396,1310.986928,373.1688754,11.81,13.04,14.87,9.43,1349.197511,917.6605236,10.27,1145.710991,1146.333009,1608.31953,1333.124806,33.17649084,33.19216905,10.59,1124.804314,570.8994774,528.0793631,6621.045014,1380.433147,23.53,8.84,8.01,7.07,22861.75608,7003.757367,647.7603696
2014/3/11 00:00,12.596,9.52,13.63,9.64,7117.305388,335.666487,563.2929753,4809.522525,1307.390055,371.8336136,962.51062,962.6597112,1106.117447,367.0026325,468.309589,1122.52498,24894.65834,288.2076825,326.9990425,8647.745763,416.7040625,570.3716788,1678.93855,1116.582022,25029.82198,25046.37284,11.27,416.7040625,570.3716788,4809.522525,1307.390055,371.8336136,11.88,13.12,14.88,9.47,1354.363968,921.5978575,10.33,1134.344223,1134.443229,1607.372912,1334.059115,33.18479625,33.23675652,10.6,1122.625451,571.5603839,528.6898699,6627.867525,1379.820798,23.54,8.85,7.99,7.06,22870.84035,7016.38724,648.54305
2014/3/12 00:00,12.487,9.41,13.58,9.64,7007.087237,330.3063405,557.3957465,4756.848714,1293.704896,366.4452836,954.7110797,951.3523782,1092.805496,362.0794168,461.5805214,1105.678756,24576.44417,285.2286681,324.7171951,8536.812022,412.5032282,562.5644094,1656.391829,1102.215916,24667.26779,24634.59871,11.19,412.5032282,562.5644094,4756.848714,1293.704896,366.4452836,11.79,13,14.75,9.39,1334.408455,911.5774579,10.23,1125.119262,1120.921157,1584.605509,1317.70177,32.77547741,32.7571704,10.43,1105.885084,564.6585979,522.3056339,6528.061029,1357.494055,23.41,8.88,7.94,7,22753.89677,6942.99432,641.8404427
2014/3/13 00:00,12.437,9.34,13.57,9.71,6989.656601,327.7501823,556.7928638,4713.799158,1279.980106,365.48332,934.2610308,939.6448698,1088.259301,359.9849196,462.4119864,1097.255889,24392.16535,285.0133554,323.257959,8472.69734,406.4247954,558.5360898,1639.357969,1095.009777,24471.68985,24462.10223,11.33,406.4247954,558.5360898,4713.799158,1279.980106,365.48332,11.54,12.82,14.71,9.38,1327.027039,907.2469854,10.15,1100.898232,1107.332733,1579.90762,1319.135296,32.65967736,32.67980594,10.35,1097.270744,562.2867315,520.1114325,6515.241399,1352.219913,23.08,9,8.03,7.04,22516.35861,6932.289695,641.6594604
2014/3/14 00:00,12.35,9.21,13.44,9.6,6898.952004,325.214173,552.3536682,4678.90346,1271.203382,360.4447738,929.704194,927.02654,1070.912893,355.7789579,454.2430046,1088.908442,24152.56043,284.0762815,317.8008454,8389.213139,402.5679925,549.4739128,1604.195472,1076.767599,24093.61839,24066.87311,11.27,402.5679925,549.4739128,4678.90346,1271.203382,360.4447738,11.37,12.64,14.46,9.2,1305.23177,898.1064044,10,1095.896414,1092.62719,1536.757178,1309.181494,32.38773434,32.37684987,10.27,1088.895895,553.3016019,511.7991205,6429.238709,1335.310436,22.78,8.93,7.92,6.98,22218.41111,6851.55532,639.2475896
2014/3/17 00:00,12.354,9.16,13.49,9.66,6872.79809,323.8346633,550.9347619,4698.622728,1276.94482,362.2201698,936.0822024,933.5788645,1070.912893,354.2178762,452.6698422,1086.025331,24054.03449,285.316884,317.8008454,8354.321186,404.9071524,552.9821536,1604.195472,1076.767599,24093.61839,24066.87311,11.35,404.9071524,552.9821536,4698.622728,1276.94482,362.2201698,11.46,12.7,14.53,9.21,1300.620051,895.7128986,9.99,1103.62999,1100.485063,1536.757178,1312.457666,32.29544304,32.28364848,10.23,1085.767019,553.3016019,511.7991205,6406.274632,1328.241154,22.8,8.95,8.02,7.06,22070.77862,6812.395898,642.5700462
2014/3/18 00:00,12.405,9.26,13.63,9.67,6951.889816,325.9590963,554.2550496,4728.184524,1288.703764,366.6175105,944.7253011,943.0689103,1078.767509,358.564122,459.0644718,1094.228308,24289.98445,285.635826,318.1496913,8435.98064,407.7907218,558.4016273,1620.831379,1084.203706,24380.84096,24343.09834,11.46,407.7907218,558.4016273,4728.184524,1288.703764,366.6175105,11.68,12.97,14.67,9.31,1311.189989,898.5373803,10.09,1113.675854,1111.730719,1557.268429,1318.786686,32.54425209,32.52080528,10.3,1094.357075,557.2663805,515.4693508,6479.6791,1349.477344,23.13,8.93,8.12,7.13,22566.14186,6925.757177,643.2883443
2014/3/19 00:00,12.407,9.27,13.6,9.53,6961.097416,325.9571151,553.7831499,4730.015472,1287.513864,366.401035,937.1761672,943.86941,1081.663834,358.2514936,459.00789,1098.191494,24268.57102,287.9404528,319.59564,8428.193592,407.2561584,557.76028,1625.372112,1086.101648,24581.16599,24579.59702,11.39,407.2561584,557.76028,4730.015472,1287.513864,366.401035,11.67,12.96,14.55,9.24,1312.777138,900.955328,10.14,1104.583407,1112.55375,1563.08504,1320.690935,32.59875528,32.65771127,10.3,1097.9528,558.741448,516.8318064,6482.008333,1348.389224,23.16,8.91,8.12,7.12,22609.1087,6956.531764,648.322584
2014/3/20 00:00,12.274,9.15,13.43,9.33,6881.740062,322.6589953,547.4313026,4698.561024,1281.703821,365.7017944,937.2650376,940.9079024,1069.574191,354.2274522,450.5696565,1088.377612,23947.67232,284.7890829,316.2963606,8316.697729,404.0884839,555.0679712,1605.341683,1071.999946,24340.44266,24442.87503,11.19,404.0884839,555.0679712,4698.561024,1281.703821,365.7017944,11.45,12.72,14.28,9.15,1296.69272,888.0157977,10.02,1104.895991,1108.866732,1533.206042,1305.563701,32.21083827,32.30443072,10.2,1088.125806,551.9402082,510.6289669,6413.719335,1334.317916,22.8,8.76,7.93,7,22484.57223,6915.082715,641.4637023
2014/3/21 00:00,12.443,9.27,13.41,9.53,6978.632725,328.3936238,553.3308413,4754.396625,1308.915125,371.5465364,950.5727875,948.602508,1083.092014,359.5684875,455.514956,1096.1781,24256.61891,289.0648625,325.542825,8423.6505,408.30795,557.678644,1614.226475,1078.9323,24711.21403,24669.15334,11.22,408.30795,557.678644,4754.396625,1308.915125,371.5465364,11.4,12.67,14.19,9.09,1315.352413,896.6221875,10.12,1120.7011,1118.312436,1534.988304,1317.498175,32.5542825,32.55062036,10.36,1095.807146,558.8944969,517.0613243,6530.4749,1351.523838,22.69,9.08,7.89,6.95,22610.206,6994.572675,650.7791125
2014/3/24 00:00,12.58,9.43,13.47,9.58,7118.441873,335.4808807,559.5533229,4734.399284,1316.505985,375.4606008,963.4165684,962.2527292,1099.666823,367.1762446,467.3678016,1103.059911,24526.39319,290.92363,328.5905842,8516.712709,407.9055528,560.0793492,1624.885032,1093.591112,25063.53008,25170.9735,11.07,407.9055528,560.0793492,4734.399284,1316.505985,375.4606008,11.16,12.42,14.13,9.09,1334.880109,906.7630194,10.15,1135.827099,1134.552272,1551.119226,1319.874574,32.95092904,32.96460024,10.58,1102.781326,567.3776374,524.9089121,6587.429689,1374.996946,22.81,9.19,7.86,6.89,22813.00612,7001.766186,655.0375206
2014/3/25 00:00,12.605,9.32,13.39,9.52,7012.987922,333.1192228,558.5771544,4730.850255,1311.471304,374.1867861,963.0112655,963.8658264,1089.044791,363.1578254,462.8590512,1097.434778,24285.33751,291.1999089,324.8823379,8432.855406,405.7201675,556.9567704,1595.934727,1083.468818,24758.72874,24823.14787,10.96,405.7201675,556.9567704,4730.850255,1311.471304,374.1867861,10.87,12.17,14.02,9.02,1319.126401,902.6890972,10,1135.404061,1136.802175,1525.485096,1320.045013,32.82505808,32.87494812,10.5,1097.193171,561.8749704,519.8178647,6521.530662,1357.401889,22.39,9.17,7.8,6.85,22339.71793,6882.238856,656.1949577
2014/3/26 00:00,12.695,9.39,13.51,9.54,7040.560414,335.9745758,560.9982691,4762.470984,1316.719163,375.4629236,963.2066958,965.6211045,1097.005808,366.9796086,466.5265345,1105.529897,24510.19771,293.2164012,331.4753262,8510.621348,406.7688906,558.30918,1601.365565,1096.044744,25012.76695,25064.27553,10.98,406.7688906,558.30918,4762.470984,1316.719163,375.4629236,10.82,12.16,13.91,8.99,1332.940947,911.7867006,10.09,1135.830965,1138.612358,1528.1599,1332.328804,33.11692548,33.177172,10.59,1105.611473,565.9596865,523.596344,6547.173317,1371.505943,22.31,9.13,7.86,6.87,22533.89468,6955.778636,660.5020812
2014/3/27 00:00,12.728,9.27,13.38,9.37,6978.698192,335.8448806,559.9045833,4694.67163,1305.026961,371.7988493,961.2607774,962.7535873,1092.295638,364.8692674,462.2227542,1107.147316,24240.40938,291.7730772,330.309144,8416.766336,399.4293908,548.1002058,1557.346446,1079.621554,24809.27513,24808.90125,10.62,399.4293908,548.1002058,4694.67163,1305.026961,371.7988493,10.51,11.89,13.61,8.81,1314.813898,904.3742026,9.93,1133.449711,1135.350426,1480.544104,1333.77609,32.93916186,32.93603631,10.59,1106.978293,563.5043412,521.3256986,6497.609041,1362.831061,21.9,9.09,7.66,6.68,22053.64051,6852.385529,657.2540282
2014/3/28 00:00,12.832,9.4,13.44,9.33,7046.245884,340.7926294,564.5246865,4754.535384,1332.858827,378.1083974,978.1020414,975.0202137,1107.149787,369.729294,466.3504503,1119.882531,24496.55188,295.7834352,334.589733,8505.60713,406.0911006,554.7601044,1569.057789,1091.877829,25067.95169,25025.79815,10.58,406.0911006,554.7601044,4754.535384,1332.858827,378.1083974,10.63,11.96,13.63,8.84,1331.025458,912.4063404,10.02,1153.188724,1149.325503,1485.784993,1345.081283,33.24508032,33.20259009,10.74,1119.622979,571.146202,528.3951066,6578.431381,1382.359774,22.12,9.13,7.57,6.61,22181.61871,6895.298552,666.4294134
2014/3/31 00:00,12.9,9.47,13.56,9.3,7056.931,342.5028125,567.471475,4772.155,1334.921875,379.1364446,983.11275,981.8424978,1112.980053,370.42175,468.8833134,1122.86,24619.01063,297.19175,336.858,8547.1615,407.952125,557.4548256,1576.27575,1103.438794,25315.611,25239.94259,10.59,407.952125,557.4548256,4772.155,1334.921875,379.1364446,10.79,12.21,13.82,8.97,1339.193625,912.628875,10.12,1159.169875,1157.726212,1497.320303,1359.942125,33.502725,33.45099214,10.8,1122.785545,574.0835338,531.11278,6562.933625,1379.470125,22.35,9.12,7.61,6.69,22428.82338,6954.409,669.749375
2014/4/1 00:00,12.966,9.6,13.75,9.39,7120.570046,344.2648762,572.5066149,4848.500997,1339.805486,380.7401671,994.0492314,993.5089578,1126.227952,372.5401896,473.0395418,1134.056165,25000.36861,298.8843678,337.5384561,8679.516819,416.6728101,569.9979572,1609.775378,1120.423751,25561.61379,25556.30753,10.7,416.6728101,569.9979572,4848.500997,1339.805486,380.7401671,11.13,12.5,14.24,9.22,1358.675986,929.2199337,10.31,1172.101528,1171.475919,1532.866377,1364.154518,33.81471819,33.82193021,10.84,1133.872933,580.8918128,537.4135725,6642.111567,1387.590461,22.83,9.19,7.76,6.82,22646.12157,7030.78299,673.2507348
2014/4/2 00:00,12.974,9.56,13.78,9.38,7135.998047,342.7053038,573.6562367,4854.131142,1339.898152,382.1263148,992.0896314,993.9726052,1129.344898,372.4133154,472.6817448,1136.377009,25029.45543,299.2064565,338.6956335,8689.137755,415.2438843,569.899976,1601.741772,1122.191281,25584.43025,25596.47076,10.62,415.2438843,569.899976,4854.131142,1339.898152,382.1263148,11.09,12.49,14.22,9.25,1354.478771,930.4257627,10.29,1170.094691,1172.485392,1525.739568,1373.008308,33.89993964,33.95749178,10.79,1136.294081,582.4775113,538.8784222,6644.813438,1382.728721,22.79,9.25,7.72,6.78,22761.56162,7054.285827,674.0498751
2014/4/3 00:00,13.016,9.53,13.84,9.33,7138.424763,343.9629995,573.4438348,4818.702564,1331.675494,380.3317087,992.9079432,996.0968994,1126.838099,373.1000472,472.9578477,1140.871887,24992.5381,299.8776438,340.286688,8676.095234,412.9014366,567.8839586,1597.828297,1119.230261,25570.72164,25568.99614,10.55,412.9014366,567.8839586,4818.702564,1331.675494,380.3317087,10.98,12.35,14.05,9.16,1352.03193,928.4965344,10.32,1170.9508,1174.65835,1518.399598,1368.134782,33.8767551,33.91217834,10.82,1140.6981,581.1580124,537.6590436,6662.934882,1384.541462,22.62,9.13,7.67,6.72,22573.46434,7038.161721,675.7121376
2014/4/7 00:00,12.96,9.32,13.64,9.33,7050.588636,342.7508448,570.0082388,4717.97872,1323.823592,375.7809742,978.161912,976.265161,1126.838099,369.312216,466.294523,1128.858276,24516.81268,298.057396,336.56532,8510.251204,402.059112,549.487123,1541.83302,1095.644434,25180.84696,25169.92113,10.5,402.059112,549.487123,4717.97872,1323.823592,375.7809742,10.52,11.92,13.54,8.87,1324.430016,914.487392,10.11,1153.72166,1151.801547,1460.446093,1364.757212,33.5655684,33.55378155,10.79,1128.714865,581.1580124,537.6590436,6583.642156,1369.305392,21.87,9.13,7.67,6.72,21990.75351,6873.512828,671.61458
2014/4/8 00:00,13.096,9.45,13.66,9.54,7117.05713,346.5141975,573.3361492,4761.656614,1342.829545,380.9040812,991.6838568,989.5506375,1119.564457,372.9409376,472.4843886,1130.325861,24744.57067,299.9873938,336.9182334,8588.841901,405.3311002,553.3150512,1541.408486,1098.289871,25322.14478,25321.24669,10.58,405.3311002,553.3150512,4761.656614,1342.829545,380.9040812,10.56,11.99,13.63,8.93,1334.656326,919.9411602,10.14,1169.678395,1167.461426,1464.951596,1361.294965,33.81290806,33.7764288,10.9,1130.37135,577.2895653,534.080483,6611.528424,1382.484791,22.02,9.41,7.64,6.7,22173.63935,6918.478189,675.9554494
2014/4/9 00:00,13.176,9.54,13.73,9.54,7168.270221,348.3239407,575.4222218,4801.971888,1348.895621,383.4091265,1008.957033,1005.267331,1125.555667,375.531093,477.2313012,1134.737327,24982.92234,300.4248744,341.7483762,8671.601119,408.710547,559.2684446,1560.640864,1110.392657,25509.87239,25510.63657,10.62,408.710547,559.2684446,4801.971888,1348.895621,383.4091265,10.73,12.15,13.85,9.02,1348.895621,927.516555,10.18,1189.935873,1185.998906,1487.495818,1369.708187,33.99385878,33.96635886,10.96,1134.483502,580.3569115,536.9159573,6653.988684,1389.61586,22.28,9.41,7.79,6.82,22326.4546,6944.761354,676.5592302
2014/4/10 00:00,13.209,9.6,13.91,9.65,7255.294056,350.8478092,580.0860549,4854.137931,1356.808386,385.0732971,995.8364905,994.114814,1140.047475,380.8584944,486.1973292,1147.095165,25177.33776,303.1199726,348.6180997,8738.653524,417.0159464,569.7363892,1597.556754,1124.873397,25781.76984,25765.11689,10.74,417.0159464,569.7363892,4854.137931,1356.808386,385.0732971,10.78,12.23,13.92,9.09,1364.642501,939.4911278,10.32,1174.514566,1172.470707,1528.764798,1369.463495,34.31944819,34.34558022,11.02,1146.962731,587.8026578,543.8080781,6758.731715,1410.44194,22.46,9.56,7.85,6.84,22630.64789,7041.362465,683.0745307
2014/4/11 00:00,13.138,9.38,13.68,9.6,7126.422769,345.8495248,576.1647568,4800.368502,1335.243743,379.7457141,987.7971092,988.7291916,1125.93502,373.3619946,477.8229596,1145.700003,25049.30522,300.4373758,345.6385858,8694.000731,408.317597,559.065426,1555.825648,1107.688799,25280.43407,25288.60216,10.66,408.317597,559.065426,4800.368502,1335.243743,379.7457141,10.5,11.94,13.61,8.87,1332.833012,927.5288292,10.2,1165.287194,1166.290046,1492.516238,1354.529593,33.99130992,34.03360596,10.88,1145.525788,580.504073,537.0536565,6718.707854,1394.306658,22.05,9.59,7.72,6.7,22273.95092,6941.399149,677.4154672
2014/4/14 00:00,13.198,9.4,13.62,9.61,7140.696823,347.450622,578.5905458,4822.343735,1343.604737,382.9541947,999.2379965,1001.77869,1125.982493,374.903212,478.2739396,1150.710988,25109.14262,301.4342761,346.1807885,8714.080949,410.5794854,563.291111,1544.35936,1102.931992,25265.15073,25300.77517,10.63,410.5794854,563.291111,4822.343735,1343.604737,382.9541947,10.43,11.82,13.5,8.81,1333.325133,926.6760845,10.2,1178.828729,1181.864324,1476.702199,1350.256246,33.89245973,33.90591204,10.95,1150.476026,580.4559916,537.0095468,6740.699284,1398.026171,21.94,9.54,7.69,6.63,22166.15241,6943.570296,679.0585598
2014/4/15 00:00,13.05,9.24,13.56,9.45,7009.277065,342.1489918,573.7859152,4737.959262,1312.236324,373.2175298,979.0371468,978.3291096,1113.214823,367.6680576,467.461008,1141.403715,24777.98491,297.2185038,340.7581422,8598.776225,401.8345794,550.1014362,1524.189703,1088.847743,24856.90051,24868.50825,10.51,401.8345794,550.1014362,4737.959262,1312.236324,373.2175298,10.26,11.66,13.4,8.74,1311.631607,917.3559924,10.06,1155.009852,1154.044364,1452.050756,1351.542942,33.50133288,33.5402969,10.77,1141.22371,573.8494105,530.8963478,6611.675506,1369.079741,21.67,9.34,7.65,6.65,21926.44095,6859.911917,670.0266576
2014/4/16 00:00,13.03,9.23,13.59,9.49,7011.345549,342.1258771,573.1997724,4762.822283,1320.120241,376.0686041,978.537996,980.303331,1110.691969,368.1598201,469.0406556,1141.92968,24787.81712,297.4876315,342.4882986,8602.073828,404.0999502,553.902735,1520.358109,1089.747027,24847.61667,24853.30219,10.49,404.0999502,553.902735,4762.822283,1320.120241,376.0686041,10.33,11.74,13.48,8.79,1307.435489,915.7182728,10.05,1154.614432,1156.716127,1452.688305,1349.113959,33.5239869,33.51708393,10.77,1141.704084,572.5262725,529.6729527,6609.359724,1366.933015,21.78,9.35,7.6,6.62,21946.43272,6836.477184,670.479738
2014/4/17 00:00,13.098,9.28,13.68,9.49,7052.00148,343.47303,575.185104,4799.2536,1323.11916,376.6402913,986.14386,988.0323946,1115.240155,370.2195,471.4278191,1148.436,24840.67068,298.29114,343.32192,8620.22106,406.18368,556.343389,1531.65096,1089.747027,25045.27362,25025.41323,10.56,406.18368,556.343389,4799.2536,1323.11916,376.6402913,10.43,11.84,13.64,8.88,1312.84368,919.05102,10.12,1163.547,1165.811297,1463.224943,1351.22562,33.727752,33.76380956,10.82,1148.305694,574.8466176,531.8195562,6659.4177,1377.51876,21.9,9.33,7.64,6.67,22063.26888,6870.66948,672.13728
2014/4/22 00:00,13.135,9.32,13.8,9.38,7058.77827,341.1353925,575.1451199,4818.38211,1320.357915,375.5970472,983.9802963,983.8559472,1118.967726,371.5305954,471.8492808,1151.866063,24968.00757,298.1942136,341.8323912,8663.087382,407.2896576,557.6020313,1545.821833,1106.388415,25171.95545,25148.14443,10.47,407.2896576,557.6020313,4818.38211,1320.357915,375.5970472,10.63,12,13.74,8.95,1317.933572,923.6747592,10.17,1160.95735,1160.799428,1472.855778,1359.753492,33.84989193,33.87644208,10.76,1151.489862,576.6512431,533.4888429,6671.186401,1377.936066,22,9.18,7.54,6.65,22248.80363,6927.863737,672.1491522
2014/4/23 00:00,13.016,9.25,13.81,9.4,6999.226028,338.6644008,572.7301163,4788.672775,1309.530655,372.9400189,968.3490925,969.3672069,1115.545433,368.4760875,468.9539322,1145.460233,24889.57408,296.9037775,339.3619275,8635.684438,405.4753325,555.7817175,1549.722475,1105.413099,25007.85035,24983.33198,10.44,405.4753325,555.7817175,4788.672775,1309.530655,372.9400189,10.71,12.02,13.76,9,1311.35029,920.128765,10.14,1142.73078,1143.861693,1479.428013,1353.80844,33.6632475,33.71588253,10.68,1145.314371,574.8621219,531.8338196,6641.061205,1368.972065,21.99,9.18,7.51,6.64,22387.87922,6947.36643,669.019135
2014/4/24 00:00,13.024,9.25,13.85,9.38,6998.304825,339.868305,573.0845175,4785.55425,1308.0717,372.3588894,972.2646,972.5197257,1115.346308,368.842275,469.694736,1147.745025,24906.7035,296.40735,341.565525,8641.577475,406.1205,556.5043881,1546.28865,1106.432872,25018.2351,25051.92361,10.39,406.1205,556.5043881,4785.55425,1308.0717,372.3588894,10.65,11.97,13.78,8.99,1307.162475,919.832625,10.17,1147.138875,1147.397141,1477.022197,1357.16985,33.641325,33.71949438,10.72,1147.72149,574.7362763,531.7178108,6665.2254,1370.50515,22.01,9.15,7.46,6.62,22293.89393,6939.508275,668.280375
2014/4/25 00:00,12.852,9.13,13.65,9.25,6897.427229,335.3653016,564.6933103,4712.094744,1290.519642,367.0330419,957.2769052,957.5504764,1100.816893,363.86832,463.669271,1134.359488,24524.72477,292.0043268,339.0039848,8508.75744,399.3454812,546.7520906,1532.795298,1090.725612,24698.16867,24702.87208,10.26,399.3454812,546.7520906,4712.094744,1290.519642,367.0330419,10.52,11.8,13.49,8.84,1293.551878,908.4579056,10.08,1129.811134,1130.010269,1464.019988,1347.828902,33.17266184,33.14189676,10.58,1134.282631,567.1130346,524.6556661,6580.558567,1352.377256,21.69,9.07,7.34,6.5,21972.1885,6843.150205,657.995212
2014/4/28 00:00,12.801,8.97,13.55,9.07,6821.428395,332.121759,560.542542,4648.97775,1275.364515,363.3479212,950.693235,951.6255078,1088.448352,361.317945,461.1142134,1128.777855,24181.34733,288.32748,335.877285,8388.75477,391.90731,537.1266657,1488.88434,1078.49015,24374.27234,24371.02007,10.11,391.90731,537.1266657,4648.97775,1275.364515,363.3479212,10.18,11.53,13.29,8.74,1269.61008,901.32624,9.89,1122.114825,1123.388453,1425.33847,1333.514595,32.891139,32.9292054,10.48,1128.81218,560.6697453,518.695685,6513.41469,1336.24038,21.32,8.97,7.2,6.45,21609.41775,6682.41336,650.55402
2014/4/29 00:00,12.932,9.01,13.63,9.17,6857.019104,335.2730521,564.3949593,4682.871828,1288.697286,367.9076475,957.4476315,960.4334782,1097.129107,364.8283866,465.334422,1136.534203,24304.3468,290.7131671,338.812432,8431.286868,393.8694522,541.6324984,1480.186812,1081.135345,24474.66055,24469.88307,10.19,393.8694522,541.6324984,4682.871828,1288.697286,367.9076475,10.08,11.5,13.38,8.75,1272.361687,901.7855891,9.87,1129.878959,1133.571421,1415.706615,1342.846773,33.06446323,33.0599178,10.56,1136.579775,565.1179608,522.8117835,6537.567382,1340.426684,21.36,9.04,7.25,6.49,21509.14423,6701.225887,655.2390426
