Datetime,51E,51G,57F,59D,59F,59I,67G,67H,68A,68P,696,69J,69K,69L,706,E78,E79
2014/7/16 00:00,493.2167764,403.4207094,553.2101921,381.8287549,340.4191152,497.2043857,360.8382476,328.5706054,7882.867727,7487.07881,35316.97958,290.7997212,274.8318104,27.79762444,3522.375527,4016.464402,2375.114993
2014/7/17 00:00,492.9722692,403.2835861,552.175619,381.6501349,340.306206,496.3115957,360.7077523,328.4679007,7893.805971,7515.439594,35366.18574,290.6995005,275.4159411,27.90305684,3527.454404,4017.211702,2375.473128
2014/7/18 00:00,494.5045082,404.7093413,552.5805438,382.8315363,341.5401845,496.6312555,361.9754969,329.5795163,7882.32072,7517.648256,35315.52554,291.7140845,276.8516642,27.89887136,3522.386715,4016.440445,2375.304547
2014/7/21 00:00,493.913683,404.2504619,551.9017684,382.3828489,341.140771,496.0047543,361.5365255,329.1856749,7879.249418,7518.016095,35305.68178,291.367921,276.6336592,28.01997951,3521.346534,4016.972379,2375.399504
2014/7/22 00:00,494.1422363,404.5466679,550.7947249,382.5607624,341.3822427,495.0380624,361.7462372,329.3981221,7883.388813,7523.553742,35324.92253,291.5535307,276.8376696,28.081348,3523.451601,4012.127396,2372.495456
2014/7/23 00:00,494.5927671,404.8770572,551.2002279,382.9211871,341.6825966,495.4030151,362.0465911,329.6684406,7885.791645,7526.374299,35336.63634,291.7938139,277.0633141,28.1011475,3524.352663,4015.731643,2374.597933
2014/7/24 00:00,494.993904,405.107026,549.9216154,383.2288424,341.8766712,494.2574354,362.3423897,329.9458486,7875.845572,7563.197232,35292.69571,292.0497091,279.049045,28.41813585,3520.043469,4011.701551,2372.340403
2014/7/25 00:00,493.4591439,403.8621736,549.3441161,382.0561392,340.8169034,493.7189342,361.2412882,328.9227029,7891.021139,7546.303574,35361.8187,291.137591,276.9793727,28.27777156,3527.11104,4010.388027,2371.631506
2014/7/28 00:00,494.8948843,404.9931856,549.0654458,383.1560539,341.764627,493.460817,362.2801165,329.8698482,7883.89538,7529.850306,35332.29877,291.9627504,277.3932639,28.40838208,3523.978382,4010.582966,2371.446414
2014/7/29 00:00,493.6762137,404.0205566,548.7611525,382.2067471,340.9495421,493.2199943,361.3831106,329.0674671,7889.877858,7541.264173,35359.97513,291.2608647,276.9350966,28.13914086,3526.81591,4005.999592,2368.913698
2014/7/30 00:00,494.8696821,404.928843,547.2700562,383.1413724,341.7271722,491.8833983,362.2242003,329.8130871,7853.092687,7489.059114,35196.66832,291.9401011,276.9390186,28.24066628,3510.603724,3991.068467,2360.009206
2014/7/31 00:00,492.7807531,403.1705979,546.9360811,381.511556,340.2362113,491.5425107,360.693642,328.4303812,7850.726775,7428.293476,35187.08117,290.6997896,273.612209,27.8799939,3509.605912,3992.653615,2361.166008
2014/8/1 00:00,492.781752,403.3846231,547.0998923,380.3813255,339.697062,490.7322685,360.7759007,327.669194,7853.897107,7417.992576,35201.66058,289.9016885,271.9027805,27.62871027,3510.934669,4002.573774,2366.783726
2014/8/4 00:00,492.7508769,403.5912962,548.6724433,380.370152,339.8758411,492.1594236,360.8439635,327.7095236,7828.499574,7412.263326,35207.52028,289.9488791,273.05538,27.7928064,3500.294591,4000.765822,2365.97324
2014/8/5 00:00,493.1625694,403.8681161,547.5234923,380.6731908,340.0820716,491.0831706,361.1137396,327.9738398,7826.78502,7423.779086,35200.70273,290.1769279,273.7660569,27.89880214,3499.369103,3994.81511,2362.457221
2014/8/6 00:00,493.3735079,404.256697,546.9176608,380.8428705,340.4172008,490.5617472,361.3363577,328.1542467,7824.245603,7409.425901,35189.56865,290.3434716,273.4374288,27.58466835,3498.248101,3997.48258,2363.924849
2014/8/7 00:00,493.3951321,404.3537392,546.6160145,380.8458496,340.5036655,490.2787615,361.366166,328.2086183,7846.584865,7391.294698,35290.99392,290.3915784,271.9940718,27.61945406,3508.44732,4003.856556,2367.623262
2014/8/8 00:00,494.7759696,405.4781676,546.9632557,381.9360198,341.4663762,490.605565,362.3325966,329.078937,7839.86595,7372.4961,35261.80781,291.1649544,272.2815824,27.52934236,3505.464894,4008.178446,2370.150078
2014/8/11 00:00,494.5404842,405.3452875,547.2571805,381.7241876,341.3339098,490.885788,362.1901991,328.9223141,7840.041415,7392.06382,35265.46075,291.0263764,272.8776944,27.87758112,3505.900151,4003.566074,2367.519406
2014/8/12 00:00,494.5213373,405.2724253,546.5575813,381.7352417,341.2741318,490.2511864,362.1660125,328.9494252,7835.807974,7381.44417,35247.75907,291.0434373,272.6150608,27.9509195,3504.124508,4001.020606,2366.043065
2014/8/13 00:00,494.0320237,404.7081956,546.5010349,381.3475042,340.7894954,490.1892728,361.7750329,328.583008,7854.844602,7411.674404,35334.77461,290.7308708,272.7371169,27.9738009,3512.822642,4007.696492,2370.042869
2014/8/14 00:00,494.605564,405.2208262,547.0616468,381.8155453,341.2243585,490.7140163,362.1659257,328.9358349,7870.964621,7450.755147,35408.07381,291.0487242,273.8758752,28.12823663,3520.106176,4010.445309,2371.47474
2014/8/18 00:00,497.3174976,407.2866586,548.6271062,383.8852493,342.9703334,492.1194393,364.0586381,330.6538022,7876.271501,7465.783937,35435.86188,292.5626765,275.7256112,28.28632017,3522.828326,4012.785946,2372.884877
2014/8/19 00:00,495.8205948,406.0237118,547.4669067,382.7107706,341.9131235,491.0439696,363.0029234,329.6858463,7872.924447,7474.348714,35422.15152,291.7121895,275.3043365,28.1001942,3521.575989,4008.263679,2370.349305
2014/8/20 00:00,495.3023306,405.5505676,545.8841786,382.323881,341.5194304,489.6338182,362.6427947,329.3502091,7869.730249,7439.129459,35407.62639,291.4303145,273.8615908,28.00419082,3520.059939,4005.326418,2368.340797
2014/8/21 00:00,495.0536794,405.2570186,544.9576847,382.1466999,341.2753951,488.8151208,362.4323058,329.1642658,7884.856059,7446.23914,35477.19414,291.2681516,273.422041,27.85640319,3526.953185,4007.191016,2369.634106
2014/8/22 00:00,495.4594873,405.3977773,545.1985901,382.4620618,341.3639015,489.039426,362.6785062,329.385694,7884.002093,7482.846389,35474.70716,291.4396936,274.9337806,27.96671232,3526.816564,3999.640541,2365.32071
2014/8/25 00:00,496.2478511,405.8025813,542.5946497,383.0711507,341.7221678,486.7072819,363.1323528,329.8009287,7902.850626,7495.207394,35561.3264,291.8151166,275.0686273,27.98188254,3535.232936,4002.47344,2366.831394
2014/8/26 00:00,496.7544454,406.1051665,542.6213396,383.4653665,341.9690751,486.7271427,363.4678773,330.1087024,7902.911632,7480.556811,35563.70287,292.065431,274.7691833,28.03184475,3535.592115,4005.202821,2368.471389
2014/8/27 00:00,496.0474796,405.5817088,542.3501637,382.9127918,341.5330226,486.4699842,363.002526,329.658828,7911.631959,7519.185714,35603.69316,291.6973875,275.4888556,28.09381264,3539.469534,4008.440251,2370.341127
2014/8/28 00:00,496.8243424,406.239301,543.1631404,383.4956534,342.0836365,487.192241,363.5687422,330.1874203,7917.126629,7547.566702,35628.71792,292.16148,276.8161196,28.18720218,3542.195749,4008.455506,2370.553301
2014/8/29 00:00,497.961519,407.0906598,541.501314,384.372945,342.8037228,485.7248629,364.3525842,330.875424,7915.23546,7545.514929,35624.25398,292.7827914,277.3636692,28.34642927,3541.625802,4009.766574,2371.273872
2014/9/1 00:00,497.683392,406.9094416,540.3553933,383.0546828,341.9381889,483.7493574,364.1746601,329.9209046,7915.224755,7536.672106,35624.20537,291.8012397,275.5890808,28.01087487,3541.652512,4006.46069,2369.293007
2014/9/2 00:00,497.9402274,407.0758789,539.9787582,383.2131202,342.0828377,483.4103048,364.326766,330.0315451,7854.624863,7429.936768,35469.17275,291.8990966,274.3657344,27.95189391,3514.660582,3994.014238,2361.693625
2014/9/3 00:00,495.7340076,405.2352636,540.7202444,381.5460629,340.5247635,484.0699826,362.7146477,328.5902041,7859.716956,7444.018735,35492.71978,290.6275104,273.4771207,27.8132992,3517.096646,3996.278199,2363.222667
2014/9/4 00:00,495.8016212,405.2853054,541.1235082,381.577224,340.5751313,484.399489,362.7546259,328.6161876,7838.053558,7447.294416,35395.77588,290.6412961,274.38432,27.88158043,3507.657099,3976.723437,2351.625873
2014/9/5 00:00,494.9558617,404.5274827,534.0556195,380.9452977,339.9314974,478.0947304,362.1635574,328.0803993,7832.825775,7455.278328,35373.27762,290.1568854,274.3933212,27.6950185,3505.224787,3977.468545,2351.917924
2014/9/8 00:00,494.3558061,404.0474383,534.2886281,380.4652532,339.5114585,478.2889042,361.7435185,327.6903632,7829.225441,7453.313162,35360.0764,289.8268548,274.0845094,27.6670635,3504.024676,3972.968128,2349.517702
2014/9/9 00:00,494.4283221,404.1421938,530.2473758,380.5279755,339.6006645,474.6634622,361.7146148,327.6885366,7816.096226,7368.075177,35302.2062,289.8217722,271.3090807,27.3024146,3498.324922,3960.107413,2341.618294
2014/9/10 00:00,493.767703,403.7815792,533.0227275,380.0314878,339.3170454,477.1378674,361.3256636,327.3068854,7799.09765,7242.260515,35225.79928,289.5049068,266.9369375,26.96549401,3490.753004,3956.146704,2339.278914
2014/9/11 00:00,492.9310951,403.2608026,534.2368778,379.3928132,338.8713401,478.2551354,360.6952196,326.7569828,7814.211378,7285.56799,35295.16502,289.0010702,267.5128627,27.15031794,3497.532194,3965.873849,2345.315529
2014/9/12 00:00,493.3084047,403.6132339,533.5930829,379.6784851,339.1758384,477.6606494,360.9456351,326.9679137,7781.499576,7179.549596,35148.90038,289.1714573,264.8969584,27.0112512,3483.167475,3953.443194,2337.847645
2014/9/15 00:00,491.454425,402.0087563,535.1374401,378.2248188,337.8222313,479.0654097,359.6492625,325.8098375,7816.78675,7159.462131,35310.71744,288.177025,261.9837223,26.7378267,3499.249438,3961.380375,2342.567313
2014/9/16 00:00,492.6678471,403.1823557,535.9608872,379.1747887,338.7902006,479.7925297,360.6262288,326.6959363,7800.348044,7158.527176,35236.83496,288.9352908,263.1815459,27.05479722,3491.6533,3967.582203,2346.166625
2014/9/17 00:00,491.941468,402.6235806,536.5211546,378.6065914,338.3171125,480.3145485,360.1644365,326.2935507,7793.618491,7196.707692,35207.03796,288.5654822,264.4630918,27.07011335,3488.942307,3967.474038,2346.251926
2014/9/18 00:00,493.5394606,403.8902808,535.0777718,379.8365859,339.414276,479.0164358,361.3802917,327.4025566,7823.350805,7142.997096,35342.59314,289.5520254,262.3980254,27.02621348,3502.157465,3976.272432,2351.513418
2014/9/19 00:00,493.3962424,403.6493238,536.0163726,379.7450535,339.1985697,479.8336848,361.2268087,327.216176,7843.32393,7150.125684,35434.2984,289.4232221,261.8310121,26.86863815,3511.507049,3976.278684,2351.393475
2014/9/22 00:00,494.3988931,404.4669636,534.6577843,380.4951921,339.8671205,478.6315853,361.9042218,327.8358909,7842.668837,7116.775595,35433.48252,289.9586782,261.151257,26.7537875,3511.426195,3975.444722,2350.624147
2014/9/23 00:00,495.0637876,405.1896457,534.91118,381.027654,340.4754251,478.8339774,362.4298757,328.3188285,7851.286493,7109.614994,35474.27939,290.3975049,260.9572937,26.77743836,3515.433713,3982.646193,2355.113785
2014/9/24 00:00,495.8896466,406.082622,534.8309728,381.6722923,341.2303954,478.7825525,363.0696247,328.9193618,7832.176783,7084.536772,35388.92839,290.8973241,261.173161,26.83931388,3506.980946,3974.316254,2350.288248
2014/9/25 00:00,495.6348432,405.9162072,530.391548,381.4557548,341.1126789,474.8021375,362.9361309,328.7763665,7861.59548,7061.711486,35523.12399,290.7671876,259.2152123,26.72493942,3520.244049,3983.689301,2355.720402
2014/9/26 00:00,497.1592487,407.4032256,532.0459885,382.637717,342.3520856,476.2750774,364.0256947,329.7722985,7834.933908,7013.96425,35403.46156,291.6691843,259.1474932,26.83587819,3508.396528,3970.665813,2348.02484
2014/9/29 00:00,499.1398008,409.1579863,532.2922047,384.1765945,343.8220383,476.5017294,365.5091807,331.1025751,7883.627043,7009.444536,35626.39306,292.8526783,258.3658808,26.67908529,3530.337359,3995.192564,2362.40391
2014/9/30 00:00,498.45463,409.0633344,531.2370736,383.618621,343.7471204,475.5774165,365.0220662,330.6899649,7864.425221,7013.260665,35540.72516,292.4620223,258.811942,26.75272716,3521.779645,3980.14972,2353.635986
2014/10/1 00:00,498.7314046,409.0536679,529.1687638,382.7388475,343.037925,472.7998686,365.2972748,330.0787145,7926.462987,7032.964943,35821.6972,291.8109282,256.4701502,26.37043458,3549.603987,3998.145131,2353.392627
2014/10/2 00:00,501.193118,411.0307484,529.4011446,384.621703,344.6883022,473.0008919,367.167974,331.7731519,7878.850852,7049.640592,35725.31594,293.3018435,260.523795,26.89866864,3528.516518,3996.081509,2352.141277
2014/10/3 00:00,499.846103,409.9943373,529.5363003,383.5745092,343.8230166,473.1273324,366.1946453,330.9174785,7890.945208,7062.325575,35781.2133,292.5356775,259.9079209,26.7721145,3534.108575,3975.149254,2339.737543
2014/10/6 00:00,501.5044265,411.1537111,526.8767582,384.8598838,344.7785738,470.7698909,367.3204978,331.936693,7928.71757,7046.970456,35956.04633,293.4415536,258.903618,26.65478734,3551.49689,3997.454844,2353.023019
2014/10/7 00:00,501.5039563,411.0273803,529.9032745,384.8680471,344.6697703,473.4479434,367.3878874,332.0012225,7946.163913,7109.723071,36036.23249,293.5083271,260.7050074,26.89402551,3559.374691,4007.037319,2358.603438
2014/10/8 00:00,504.5266605,413.6819665,531.5268573,387.1728868,346.9059304,474.8944414,369.5713461,333.9411907,7960.045154,7126.17774,36099.93652,295.2300031,262.4460267,27.0207399,3565.76101,4019.984481,2366.293794
2014/10/9 00:00,503.4158973,413.006139,536.1403133,386.3183713,346.3323658,479.0188946,368.8815515,333.3080048,7936.948215,7189.754635,35996.53418,294.691383,264.9455019,27.47298624,3555.52883,4017.467615,2364.773583
2014/10/10 00:00,503.7202048,413.127862,535.9458905,386.5618173,346.4540888,478.8633564,369.0337053,333.4601585,7934.209448,7188.942998,35985.2748,294.813106,265.1078294,27.48680704,3554.3116,4007.729775,2358.99174
2014/10/13 00:00,504.2263521,413.6976399,531.2636972,386.931835,346.920154,474.6691258,369.392468,333.796079,7968.231887,7089.338449,36142.05821,295.0937604,260.5999131,27.393544,3569.687497,4021.265297,2366.901042
2014/10/14 00:00,505.6298648,415.0388617,533.0979079,388.0167553,348.0617714,476.304752,370.4584722,334.7637303,7967.869752,7105.220309,36141.1544,295.9346675,261.9632352,27.44896989,3569.778493,4019.538327,2365.955825
2014/10/15 00:00,505.7373213,415.38906,531.0242733,388.1020598,348.3427408,474.4643358,370.6408134,334.9273929,7977.112647,7091.187663,36183.71814,296.0806826,261.2137892,27.4844994,3573.775669,4036.772483,2376.128852
2014/10/16 00:00,507.3343676,416.9854851,536.0503216,389.3425588,349.6875797,478.9142323,371.8870695,336.0637833,7943.464015,7098.90917,36032.50887,297.0778299,263.5770548,27.50617012,3558.912728,4024.493808,2368.959254
2014/10/17 00:00,505.4241301,415.4979396,534.5514518,387.8447234,348.4183557,477.5699952,370.565266,334.8503311,7945.81248,7111.81798,36043.48798,296.032395,262.9714394,27.48403515,3559.933292,4021.124444,2367.10314
2014/10/20 00:00,504.6200764,414.6212333,533.7896866,387.2474723,347.67718,476.9349684,370.0324181,334.3856983,7955.727405,7110.82694,36091.99973,295.6062035,262.2107437,27.46840906,3564.976141,4026.37609,2369.959397
2014/10/21 00:00,505.0890257,414.8576409,535.2196203,387.5875761,347.913736,478.1793987,370.3499766,334.6587213,7955.744983,7145.977081,36093.46599,295.8665221,263.7336515,27.70170912,3564.869337,4019.066402,2365.533712
2014/10/22 00:00,504.6530098,414.3540402,529.9017067,387.2734673,347.4884282,473.4184413,370.1315559,334.4496338,7948.801594,7114.006433,36062.14422,295.6675789,262.5848447,27.55312196,3561.809577,4009.809178,2360.052169
2014/10/23 00:00,504.4284063,414.0022411,529.3469134,387.0933117,347.2012038,472.9695031,369.9141646,334.248431,7934.029436,7110.229402,35996.85027,295.4813293,262.7612195,27.72788672,3555.3233,4001.373012,2355.215452
2014/10/24 00:00,502.9903704,412.8730365,528.9144781,385.986866,346.2354805,472.5553689,368.8332459,333.309437,7938.719704,7105.782942,36018.34418,294.6529634,261.7077493,27.69375752,3557.551313,4005.856916,2358.014477
2014/10/27 00:00,502.975688,412.7970088,531.3452969,385.9805573,346.181538,474.7338109,368.7414099,333.1989703,7940.041161,7126.73858,36028.29782,294.5857125,262.3290138,27.71377859,3558.500546,4012.434356,2361.793595
2014/10/28 00:00,503.2823672,413.0891573,532.0600592,386.216627,346.4246108,475.3559468,369.0717094,333.5051251,7928.916396,7146.469478,35978.4879,294.8378642,263.6668423,27.7594128,3553.618551,4012.032304,2361.681995
2014/10/29 00:00,502.2161625,412.2103263,532.560421,385.3877973,345.6855942,475.776669,368.2857772,332.7755435,7942.263221,7194.499934,36040.00144,294.1972742,264.4517309,27.97033868,3559.832582,4009.102348,2359.653511
2014/10/30 00:00,502.2491348,412.1361544,526.5401759,385.4427682,345.6155063,470.451287,368.1741539,332.6944481,7918.328521,7087.656902,35933.00696,294.1136883,261.2055737,27.61474912,3549.186683,4000.359634,2354.672851
2014/10/31 00:00,503.5727162,413.2636763,528.4592597,386.4422267,346.5757993,472.1301239,369.160679,333.5613005,7930.614984,7138.212472,35988.89916,294.883551,263.3502237,28.06631579,3554.75644,3997.615147,2352.972624
2014/11/3 00:00,503.1497351,412.8431536,525.7870478,384.9157975,345.4638338,468.754716,368.8484212,332.3843188,7926.673916,7082.829723,35973.84933,293.7250529,259.8540331,27.343225,3553.115805,3990.928942,2349.129679
2014/11/4 00:00,503.5156553,413.152796,527.6208819,385.2102423,345.6936692,470.4135802,369.1470913,332.6843491,7909.116907,7027.636836,36014.13437,293.9923104,259.0978599,27.38580516,3545.497791,4007.847804,2359.084448
2014/11/5 00:00,504.3262336,414.1105942,529.1361528,385.8034482,346.5100694,471.7562514,369.8290372,333.2898671,7923.246671,7023.416991,36079.82926,294.5167277,258.8918927,27.21462689,3552.011282,4005.843688,2357.908756
2014/11/6 00:00,503.9486811,413.9381703,528.7163453,385.5363498,346.361425,471.3819682,369.6827474,333.1398879,7911.192431,6947.285732,36026.24022,294.3934388,256.3201651,27.17924448,3546.860965,3997.678654,2353.249975
2014/11/7 00:00,504.8600099,414.6450033,526.1716198,386.2013206,346.9453524,469.0824748,370.351493,333.7678795,7961.466657,6973.183138,36255.55895,294.9419454,256.1238377,26.87485572,3569.282864,4016.518307,2364.265938
2014/11/10 00:00,504.546504,414.5942944,528.1135074,385.9773104,346.8929376,470.8086296,370.2762272,333.6709728,7914.508976,7002.41333,36045.15728,294.8620576,258.6555906,27.0357156,3548.506016,4002.398928,2355.774608
2014/11/11 00:00,505.0858793,414.9610864,527.652686,386.3632056,347.2292635,470.4143626,370.6051897,333.9900727,7937.678166,6970.765763,36151.5917,295.132587,256.9777386,26.8741018,3559.222821,4014.147218,2362.78087
